,log_elev_m,log_ave_nbp_deg_k,log_overall_ave_mw,log_storage_ave_vap_mw,log_storage_shi,log_storage_lfl,log_storage_temp_deg_k,log_storage_vapor_mol_composition,log_storage_shi_times_vapor_mol_composition,log_storage_total_vapor_moles,log_storage_shi_times_total_vapor_moles,log_storage_component_vapor_moles,log_storage_shi_times_component_vapor_moles,log_storage_total_moles,log_storage_shi_times_total_moles,log_storage_component_total_moles,log_storage_shi_times_component_total_moles,log_discharge_ave_vap_mw,log_discharge_shi,log_discharge_lfl,log_discharge_temp_deg_k,log_discharge_vapor_mol_composition,log_discharge_shi_times_vapor_mol_composition,log_discharge_total_vapor_moles,log_discharge_shi_times_total_vapor_moles,log_discharge_component_vapor_moles,log_discharge_shi_times_component_vapor_moles,log_discharge_total_moles,log_discharge_shi_times_total_moles,log_discharge_component_total_moles,log_discharge_shi_times_component_total_moles,log_release_duration_sec,log_discharge_diameter_in,log_release_orientation,log_press_psia,log_conc_low_ppm,log_area_conc_low_m2,log_conc_high_ppm,log_area_conc_high_m2
1843,1.2037663141748793,1.1457676149314968,3.2738508189867455,2.5905384936027334,0.045951746410624474,-2.823092210035922,-0.32502867051018003,-3.182840007537294,-1.4945787084279696,,,,,-0.5586794385870344,-0.5034813051881566,-0.37715185302686893,-0.31975848945527585,2.6075976571317274,0.04093951681597083,-2.8292049861845197,0.18664460952586737,-3.386184433985293,-1.5728698523936528,,,,,-0.5586794385870344,-0.5072671807060981,-0.3816178720008454,-0.3273899918503217,0.6323514026132043,2.050473307916419,,-1.1977483942289155,-0.04094731747179331,-2.7872028227861247,-0.04094731747179331,-1.8358757177304785
1851,1.1249688107516986,0.3751476677989614,-0.30800981447924997,-0.3216236668975939,-1.291342814005671,0.46482310111519287,0.7614386292846576,0.4413247823790825,-0.6872648493303253,2.4264636704361857,2.180970173029548,2.6809370233683176,2.318295211258765,3.143915298912736,2.385018701080144,3.2413740322274833,2.381927300989899,-0.33861198743328697,-1.31794773830482,0.4729412501993815,0.6048207002803097,0.4326888794911885,-0.7326080336913712,2.468934426485088,2.180229914161613,2.7397911587201693,2.3308792886643346,3.143915298912736,2.3891804169444777,3.2459933042139637,2.392602982932081,0.6323514026132043,-0.24239183631650835,,-0.6490558504961741,1.3179147489386143,-1.7240089575798438,1.3179147489386152,-1.8413821764935885
1853,1.3006796920279649,0.3378284400085597,0.6263414530787703,0.6214670598705261,-1.3219957969147307,-0.8539652798765307,-0.46098555893560955,0.5371451183426593,-0.6626604554444635,,,,,-1.5236587106726918,-2.0013799012385016,-1.3139736346838673,-1.7195425104376632,0.6149101649595776,-1.3501689341957686,-0.8505484236816344,0.0766463269893529,0.5320338144079361,-0.7085420522919942,,,,,-1.5236587106726918,-2.0090516613476606,-1.3207917989054796,-1.7364368774863999,0.6323514026132043,0.33082445021776924,,-1.201256903223472,1.3501358732653377,-1.5569506446607124,1.3501358732653377,-1.8437896661308926
1854,1.1249688107516986,0.3701657012348915,-0.26308207698203884,-0.27627569758512005,-1.2384806335490874,0.379298134661643,0.6928759742469308,0.5180782242591048,-0.6136697416266724,-1.9287603032583958,-2.2137752817991245,-1.716550070443833,-1.9073797117289755,-3.035938855445265,-3.381147536554322,-2.805602758390462,-3.0248620005995415,-0.2935997305003426,-1.2652396007068252,0.3886834649704927,0.7621346823177874,0.5119508957605784,-0.6576427773359718,-1.8078291817128802,-2.0906065797932274,-1.616672266117468,-1.817203688049221,-3.035938855445265,-3.3924000186334298,-2.8161660622141396,-3.0503953646096975,0.6323514026132043,-0.24239183631650835,,-0.9349846208990112,1.2652069309725729,-1.7955718259068847,1.2652069309725722,-1.8506148782281833
1856,1.5667462609978242,0.36891441798430974,-0.2516331892523629,-0.2647197226273441,-1.2253468811125234,0.35805223878935827,0.09385897613766915,0.5371451183426593,-0.5953881401328622,,,,,0.5272745117987544,-0.03788801611602879,0.7008465307635837,0.1284759376173166,-0.28190515818145073,-1.251883453203855,0.3673347479344188,0.5255510020201376,0.5320338144079361,-0.6386489683351331,,,,,0.5272745117987544,-0.04046419465701649,0.6990871191988701,0.12381231245033457,0.6323514026132043,0.33082445021776924,,-1.198278485137024,1.2518521488588203,-0.04852257542533517,1.251852148858821,-1.8623130106675385
1858,-0.3854782678235379,0.3751476677989614,-0.30800981447924997,-0.3216236668975939,-1.291342814005671,0.46482310111519287,0.7614386292846576,0.4413247823790825,-0.6872648493303253,2.3345176720671006,2.087806909540023,2.587729363379364,2.2283802510256447,3.0134483324766186,2.262782983438999,3.113204342439398,2.2668802957419074,-0.33949158372582605,-1.3189969014414702,0.47462233614411886,0.8215582707617347,0.4311074651301697,-0.7341049745670307,2.3802554291631743,2.090982547873221,2.64876785745158,2.2435546554452532,3.0134483324766186,2.266177421241571,3.1175018096465394,2.276369273743237,0.6323514026132043,-0.24239183631650835,,-0.9426034846936648,1.3189663593733467,-1.7766121319112023,1.3189663593733474,-1.8902592197037025
1859,-0.3854782678235379,0.35679238518738066,-0.18829095013078131,0.2759413971488208,-1.4034418114064988,0.2838418694076751,0.9091793561636871,-2.929272880116263,-2.381173040410295,,,,,0.5126118726733196,-0.12893311316444245,-0.03590996965932685,-0.6056086271669859,0.40486342926370383,-1.4995727435753823,0.10289431026282012,0.4877307235369495,0.040735089759563595,-1.0470519964163902,,,,,0.5126118726733196,-0.16023813277678597,0.20366139974920253,-0.4228783060102418,0.6323514026132043,-1.2380488023970695,,0.6681769389003925,1.4995354520426605,-1.7402924914927655,1.4995354520426596,-1.8929135261630112
1868,-2.1390530217279564,0.5363071229110858,0.5721072593375064,-0.469767841015408,-0.8970727675980038,0.7593330792349582,-0.478231899004606,-1.5735625578334536,-1.3785483551895186,,,,,0.15629587999070726,-0.24296355057991115,0.12571365287107758,-0.2536543472927936,-0.48941841643418704,-0.9180578534249645,0.7705708004988788,0.06268162715162026,-1.691160320167649,-1.452319233868401,,,,,0.15629587999070726,-0.24607546196768393,0.12251021417977309,-0.26085036122730076,0.6323514026132043,0.6661344821626445,,-1.198278485137024,0.9180332219591093,-2.593529466582287,0.9180332219591093,-1.9404481541320988
1869,-2.1390530217279564,0.5363071229110858,0.5721072593375064,-0.469767841015408,-0.8970727675980038,0.7593330792349582,-0.478231899004606,-1.5735625578334536,-1.3785483551895186,,,,,0.15629587999070726,-0.24296355057991115,0.12571365287107758,-0.2536543472927936,-0.48941841643418704,-0.9180578534249645,0.7705708004988788,0.06268162715162026,-1.691160320167649,-1.452319233868401,,,,,0.15629587999070726,-0.24607546196768393,0.12251021417977309,-0.26085036122730076,0.6323514026132043,0.6661344821626445,,-1.198278485137024,0.9180332219591093,-2.593529466582287,0.9180332219591093,-1.9404481541320988
1881,-0.3854782678235379,0.13867947084668542,0.25244671902369625,0.24407509956810544,0.7359519384320442,-0.7655411549397362,-0.5128964807951818,0.5371451183426593,0.7697706049346139,-2.462517987644124,-2.101787775890889,-2.2532849835752873,-1.7940633375881077,-3.7933154365797277,-3.2342132983277465,-3.5436659961398727,-2.879872674499994,0.23299192885650766,0.7426262238866701,-0.7616963633220317,0.031202169961284533,0.5320338144079361,0.7796930991481571,-2.3321727400852463,-1.9817429765164585,-2.1485639960551146,-1.7059422957317163,-3.7933154365797277,-3.245084462102606,-3.556082407962445,-2.9044464555444063,0.6323514026132043,0.33082445021776924,,-1.198278485137024,-0.7426217403989627,-2.3865989103088836,-0.7426217403989627,-1.9960229954123485
1889,-0.3854782678235379,-1.40600208758003,-0.18741538015075665,-0.19990125193015584,-1.2279623889223978,1.1008213166196437,-0.4713265316199982,-1.498097795315159,-1.5727282221061711,-0.3701633597372545,-0.6317113663150837,-0.5962142525255918,-0.8228471008623699,-0.8243644669487843,-1.3053860097471912,-1.2650309399575201,-1.6371927111899267,-0.21630928280633377,-1.2545432496536955,1.1136985144268463,0.038372860432744474,-1.6116618333197883,-1.654063884372458,-0.276721918358565,-0.5526744948080146,-0.5064457059948603,-0.7523389744222925,-0.8243644669487843,-1.311251552233596,-1.2717262202656057,-1.6535420625004964,0.6323514026132043,0.9040407348478634,,-1.1773493742089536,1.2545106956650236,-2.1577558608725678,1.2545106956650236,-2.055425496314389
1891,0.3697452727184796,-1.4355115000462824,-0.3661865221229199,-0.38034718268093876,-1.2107670481637627,2.040587537251957,-0.61651912868199,-1.9073063198409603,-1.7573097191503353,-0.5079224037716237,-0.7656051778567888,-0.829154958299493,-1.04206822817471,-1.0198366858123504,-1.4810614547176988,-1.585335227725799,-1.9176773931999345,-0.4384062755733498,-1.7110439176350973,2.8157107072019474,-1.1485500118443563,-2.755449118066685,-2.519680822443713,-0.42444237280876684,-0.8451594271427604,-0.9028406931975863,-1.271952112978857,-1.0198366858123504,-1.6902321074464806,-1.592834718848602,-2.1275685134562368,0.6323514026132043,-0.815608122850786,,0.9003745242042135,1.7110054777382733,-1.795180883595038,1.7110054777382724,-2.070742960262091
1893,-0.3854782678235379,0.36891441798430974,-0.2516331892523629,-0.2647197226273441,-1.2253468811125234,0.35805223878935827,0.6928759742469308,0.5371451183426593,-0.5953881401328622,1.6914054037874704,1.4580152495025231,1.957637579193907,1.6416208095433655,2.100902836113777,1.4364590372222854,2.2467662350280313,1.516116280849372,-0.28190515818145073,-1.251883453203855,0.3673347479344188,0.5322463535699699,0.5320338144079361,-0.6386489683351331,,,,,2.100902836113777,1.4377090296611739,2.2488882742972,1.5206364768074678,0.6323514026132043,-0.6648325177669753,,-0.6650161908574227,1.2518521488588203,-1.9447252542096154,1.251852148858821,-2.078146381552742
1894,-0.3854782678235379,-0.12816540066281806,0.15065867607227418,0.14133498165265537,-2.1207320923262065,-1.0807214436130654,-0.3755984157484467,0.5371451183426593,-1.218619510646963,-1.2012506937870429,-1.7693257130914144,-0.9747108730510136,-1.4731931572621753,-2.003637575515226,-2.798003387762317,-1.785500979054427,-2.4693163752571055,0.12901959044249714,-2.162430306489642,-1.078401991490557,-0.4797341176556759,0.5320338144079361,-1.286159943721166,-1.0931509887060553,-1.6585549760725922,-0.8815269935009579,-1.39089106604931,-2.003637575515226,-2.807742515699915,-1.7935030406019847,-2.491172971238104,0.6323514026132043,0.33082445021776924,,-0.33089981469792124,2.162873796296457,-1.7851114290002115,2.162873796296457,-2.0793882819816547
1895,1.3680964860808804,-0.12816540066281806,0.15065867607227418,0.14133498165265537,-2.1207320923262065,-1.0807214436130654,1.4615684246193557,0.5371451183426593,-1.218619510646963,-0.2562880392707429,-0.8118523049584837,-0.016781660614191778,-0.5491037663165331,-0.6627808431181053,-1.5417415869012834,-0.4682541989987645,-1.2869356375678573,0.12901959044249714,-2.162430306489642,-1.078401991490557,0.2599234076623574,0.5320338144079361,-1.286159943721166,-0.16485506849218629,-0.7277903840255966,0.06775842374194922,-0.4835599495891825,-0.6627808431181053,-1.5482205106456433,-0.47294895512885965,-1.3009668822251956,0.6323514026132043,0.33082445021776924,0.3276693775800751,2.1189235938946553,2.162873796296457,-2.7842587940819987,2.162873796296457,-2.083313130669038
1896,0.8115227229646051,0.07820625061062246,0.5753276587147226,0.5699761077281598,-1.7697547178795099,-1.2927270130259172,-0.5477928167329047,0.5371451183426593,-0.9743222993948852,,,,,0.12252073333141911,-0.6532978034431856,0.3032197012004426,-0.4507414498908772,0.5628016526274087,-1.8055097991207987,-1.2914335783285087,-0.474356722126173,0.5320338144079361,-1.0323454969107713,,,,,0.12252073333141911,-0.6574710707182481,0.3004619396018142,-0.45923850992832443,0.6323514026132043,0.33082445021776924,0.3276693775800751,1.064633537819296,1.8051755657140567,-2.7800639581889124,1.8051755657140567,-2.0882582434493235
1897,0.8115227229646051,0.07820625061062246,0.5753276587147226,0.5699761077281598,-1.7697547178795099,-1.2927270130259172,-0.5477928167329047,0.5371451183426593,-0.9743222993948852,,,,,0.12252073333141911,-0.6532978034431856,0.3032197012004426,-0.4507414498908772,0.5628016526274087,-1.8055097991207987,-1.2914335783285087,-0.474356722126173,0.5320338144079361,-1.0323454969107713,,,,,0.12252073333141911,-0.6574710707182481,0.3004619396018142,-0.45923850992832443,0.6323514026132043,0.33082445021776924,0.3276693775800751,1.064633537819296,1.8051755657140567,-2.7800639581889124,1.8051755657140567,-2.0882582434493235
1899,1.3680964860808804,0.45361609751899273,1.4595779721184639,1.462497260819107,-2.084392942147761,-1.3195411670211807,0.552988195119864,0.5371451183426593,-1.1933257062760692,-0.9655742011989232,-1.5185152095060912,-0.7358004824066648,-1.2311276089845637,-1.66922392409291,-2.4689251572521114,-1.4569757198679456,-2.159591315813727,1.4660273180602879,-2.1254758220602956,-1.3183775015053776,0.88145361976377,0.5320338144079361,-1.2598807531760705,-0.8616312291533863,-1.414740856465957,-0.644772391050159,-1.15321535379976,-1.66922392409291,-2.4778102735288616,-1.464152929621647,-2.1793980582013535,0.6323514026132043,0.33082445021776924,,-1.1519494593092179,2.1259467491227957,-2.0955699548922846,2.1259467491227957,-2.098832964197971
1901,1.3680964860808804,0.08500879908993841,-0.07406879715670386,-0.0854944811105226,0.31095724855221274,-0.37678563479658783,-0.5477928167329047,0.30203778977260876,0.3612398583927281,-0.555576560813943,-0.3104438442040098,-0.3737767208544188,-0.11688408567100805,-1.0874569158945435,-0.8838639993631844,-0.9591574802558132,-0.7339066450777484,-0.10320722213037462,0.31290562336683353,-0.3678939443870928,-0.42933488978602286,0.2881131362852899,0.358760615441124,-0.4674871908131603,-0.24823270230016428,-0.29403574574769353,-0.06608287900584997,-1.0874569158945435,-0.8875783963245535,-0.9650847822582035,-0.7432787311824239,0.6323514026132043,3.5659747328029194,0.3276693775800751,-0.34851825701834377,-0.31290878735385513,-2.9231861237949137,-0.31290878735385513,-2.1156459487475483
1902,-0.3854782678235379,0.7937296375379295,2.0970909486473883,2.105973218132384,3.698915022294981,-2.4196394060745994,-0.636068215358859,0.5371451183426593,2.8321360767023753,,,,,-0.8032288996939352,0.8530809994880859,-0.6062292307971616,0.9670468479213779,2.1172208474478422,3.755761440578888,-2.423799751459626,-0.06501813913696734,0.5320338144079361,2.9224034013032782,,,,,-0.8032288996939352,0.8528170308055264,-0.6112704106779545,0.9679331372394334,0.6323514026132043,-1.0147427626993983,,-1.1519494593092179,-3.7557029829380593,-1.4078063811659947,-3.7557029829380593,-2.1193647826819086
1908,1.5667462609978242,-2.511607151712576,-0.17529498927034554,-0.1953080107991302,-1.8802388044038751,0.0505936515466529,1.5207952082314204,-1.7029062628312317,-2.1231124887324673,-1.2325434371962705,-1.7213111747875278,-1.5171199449261916,-1.9195985045583783,-2.034988612259668,-2.7227756550000795,-2.5193743902442347,-3.0299837484968632,-0.2088084227645853,-1.911512392494029,0.05677588771611768,1.1747650972183366,-1.817446841131631,-2.220686256517054,-1.1215482503390117,-1.6074394046356473,-1.4145136835918173,-1.82245908723734,-2.034988612259668,-2.7294919630579795,-2.5292190400943864,-3.052104194593999,0.6323514026132043,-0.24239183631650835,,0.0720163852218089,1.9112219423655068,-1.9523781257734298,1.9112219423655068,-2.1712058078771816
1913,1.4315837995411707,0.36891441798430974,-0.2516331892523629,-0.2647197226273441,-1.2253468811125234,0.35805223878935827,0.4816128093573769,0.5371451183426593,-0.5953881401328622,1.9367626196675956,1.7066207283439152,2.206361529765316,1.8815582151954677,2.4490529700716945,1.762644144714949,2.588786103259704,1.8231183625461038,-0.28190515818145073,-1.251883453203855,0.3673347479344188,0.5322463535699699,0.5320338144079361,-0.6386489683351331,,,,,2.4490529700716945,1.764740640688762,2.5917668761998978,1.8296703906119067,0.6323514026132043,0.6661344821626445,,-0.5073095723796419,1.2518521488588203,-2.0582257986575048,1.251852148858821,-2.2288672676750148
1926,-1.6972755714818308,0.4934047238146707,0.7843096886216808,0.09591158254074879,-0.950395641055918,-0.17920619753058684,0.1231913256278299,-2.819537218917156,-2.014634774346199,,,,,-0.37588807303841143,-0.764718620773172,-0.9634892964484137,-1.2531246795123958,0.08305137844151228,-0.9722764379157505,-0.17252375092037026,0.5492845662480181,-3.0035174623477303,-2.113186059872681,,,,,-0.37588807303841143,-0.7691810979275834,-0.9694274746506006,-1.2669322005726813,0.6323514026132043,1.8125670533270164,,-1.2030654792799764,0.9722510953538327,-2.437166874441611,0.9722510953538319,-2.3195989489679447
1951,-0.3854782678235379,0.3477047237943464,-0.10380397216180602,-0.11550778422235003,-1.3200393244562734,0.30452886765503595,0.4816128093573769,0.3996633306493102,-0.7272110550420765,0.5582817001925167,0.2785620485593824,0.7776223161349334,0.47305548939277847,0.4930545901089972,-0.11105339462420691,0.6241293162447622,0.020926379508974118,-0.12780260488305792,-1.3504041077081066,0.31241663819714444,0.5049389182068337,0.38388288432953216,-0.7787677920965355,0.6274230141606216,0.32355787914804596,0.8461731843851091,0.5109460401082628,0.4930545901089972,-0.11477086731713272,0.6221772852992064,0.014651900829988978,0.6323514026132043,-1.2380488023970695,,-0.4856322406413842,1.3503698578650185,-2.391212060955553,1.3503698578650185,-2.6508982448037393
1953,-1.1407018083655556,-0.6262388153698418,-0.102967371920406,-0.11466335883644735,-1.3341098149700648,0.3101115770900619,0.4816128093573769,0.3792339660783845,-0.7467995174865808,0.5581452202005072,0.27376849342286913,0.7728264766530686,0.46393611603128226,0.49286093153926547,-0.11734282277664572,0.6175345657839427,0.00925805877282158,-0.12668691890856099,-1.3654622897222874,0.31814391869827163,0.49922404799003584,0.3612377652175318,-0.8001840868763729,0.6265205546886047,0.3178905669278769,0.8403930976933615,0.5007788600180468,0.49286093153926547,-0.12139738928068065,0.6155659769281636,0.0026032378101645964,0.6323514026132043,-1.295104272689388,,-0.4603860895911934,1.3654284572930302,-2.4147894712212765,1.3654284572930302,-2.679989864564196
1961,0.8115227229646051,-1.3519584222407162,-0.3474741475771049,-0.4438667965579616,-2.9309976989371305,3.1183301158268018,-0.5829240316468055,-1.940036407152654,-2.9698712873544,1.5632447026506282,0.7636789695879779,1.2629704167071905,0.42669649349408334,2.1230883698877596,0.7166151715857956,2.035877022295609,0.6297459258779051,-0.4252149212660419,-2.2093220932323154,1.8984629543287144,0.1517182839344062,-0.9083116474106371,-1.999274249637874,1.676147366580065,1.1033115963348379,1.6414432296812111,1.0061511362480935,2.1230883698877596,1.0486386399217071,2.0374695669808363,0.9427350096948709,0.6323514026132043,-0.426926263177573,,-0.8871876104397867,2.2096560249515655,-2.3516479545819107,2.2096560249515655,-2.7986655026251337
