,study_id,elev_m,ave_nbp_deg_c,overall_ave_mw,storage_ave_vap_mw,storage_key_component,storage_shi,storage_lfl,storage_temp_deg_c,storage_vapor_mol_composition,storage_shi_times_vapor_mol_composition,storage_total_vapor_moles,storage_shi_times_total_vapor_moles,storage_component_vapor_moles,storage_shi_times_component_vapor_moles,storage_total_moles,storage_shi_times_total_moles,storage_component_total_moles,storage_shi_times_component_total_moles,discharge_ave_vap_mw,discharge_key_component,discharge_shi,discharge_lfl,discharge_temp_deg_c,discharge_vapor_mol_composition,discharge_shi_times_vapor_mol_composition,discharge_total_vapor_moles,discharge_shi_times_total_vapor_moles,discharge_component_vapor_moles,discharge_shi_times_component_vapor_moles,discharge_total_moles,discharge_shi_times_total_moles,discharge_component_total_moles,discharge_shi_times_component_total_moles,release_duration_sec,weather,hazard_type,conc_low_ppm,area_conc_low_m2,conc_high_ppm,area_conc_high_m2,log_elev_m,log_ave_nbp_deg_k,log_overall_ave_mw,log_storage_ave_vap_mw,log_storage_shi,log_storage_lfl,log_storage_temp_deg_k,log_storage_vapor_mol_composition,log_storage_shi_times_total_vapor_moles,log_storage_component_vapor_moles,log_storage_shi_times_component_vapor_moles,log_storage_total_moles,log_storage_shi_times_total_moles,log_storage_component_total_moles,log_storage_shi_times_component_total_moles,log_discharge_ave_vap_mw,log_discharge_shi,log_discharge_lfl,log_discharge_temp_deg_k,log_discharge_vapor_mol_composition,log_discharge_shi_times_vapor_mol_composition,log_discharge_total_vapor_moles,log_discharge_shi_times_total_vapor_moles,log_discharge_component_vapor_moles,log_discharge_shi_times_component_vapor_moles,log_discharge_total_moles,log_discharge_shi_times_total_moles,log_discharge_component_total_moles,log_discharge_shi_times_component_total_moles,log_release_duration_sec,log_conc_low_ppm,log_area_conc_low_m2,log_conc_high_ppm,log_area_conc_high_m2,log_storage_key_component,log_discharge_key_component,log_weather,log_hazard_type
1518,2401,1.0,29.0199719,34.66628987,44.68814989,75-04-7,0.001642313,27400.38109,27.0,0.985387754,0.001618315,0,0.0,0.0,0.0,2843.800141,4.670409725,1749.351428,2.872982459,44.68826501,75-04-7,0.00164232,27400.26283,26.9863084,0.985392007,0.001618329,0.0,0.0,0.0,0.0,2843.800141,4.670429881,1749.351428,2.872994859,10.0,night,flash_fire,13700.13142,49813.00177,27400.26283,32822.82856,0.0,2.4802513041919996,1.539907364148278,1.6501923750408432,-2.78454406937339,4.437756603117219,2.4773383476918927,-0.0063928392635376665,0.0,0.0,0.0,3.4538990714139852,0.6693549819582246,3.2428770638582556,0.4583329744142368,1.6501934938143097,-2.784542218292083,4.437754728698899,2.4773185365243005,-0.0063909648233104336,-2.7909331833666426,0.0,0.0,0.0,0.0,3.4538990714139852,0.6693568562307626,3.2428770638582556,0.4583348488565736,1.0,4.136724733193419,4.697342713442213,4.437754728698899,4.516176004354714,,,,
1519,2400,1.0,42.91225114,27.89771167,43.96713073,75-04-7,0.001597918,28161.64468,29.0,0.958750821,0.001532005,0,0.0,0.0,0.0,3533.766539,5.646669286,1290.146678,2.061548646,43.96734489,75-04-7,0.001597931,28161.41229,28.99059541,0.958758733,0.001532031,0.0,0.0,0.0,0.0,3533.766539,5.646715882,1290.146678,2.061565658,10.0,night,inhalation,625.8091628,252065.4025,6258.091628,9849.080249,0.0,2.4997726290234703,1.4455685814151884,1.6431281247330254,-2.796445511042835,4.449658014624576,2.4802225985844752,-0.01829425114662159,0.0,0.0,0.0,3.5482378541200386,0.7517923527322421,3.1106390884579627,0.3141935872286231,1.643130240137833,-2.796441977816913,4.449654430810057,2.4802090807122035,-0.018290667187486998,-2.814732446849154,0.0,0.0,0.0,0.0,3.5482378541200386,0.7517959364912972,3.1106390884579627,0.31419717103308814,1.0,2.7964419175898914,5.401513240224399,3.7964419175898914,3.993395676037275,,,,
1520,2400,1.0,42.91225114,27.89771167,43.96713073,75-04-7,0.001597918,28161.64468,29.0,0.958750821,0.001532005,0,0.0,0.0,0.0,3533.766539,5.646669286,1290.146678,2.061548646,43.96734489,75-04-7,0.001597931,28161.41229,28.99059541,0.958758733,0.001532031,0.0,0.0,0.0,0.0,3533.766539,5.646715882,1290.146678,2.061565658,10.0,night,flash_fire,14080.70615,2176.589089,28161.41229,970.0365366,0.0,2.4997726290234703,1.4455685814151884,1.6431281247330254,-2.796445511042835,4.449658014624576,2.4802225985844752,-0.01829425114662159,0.0,0.0,0.0,3.5482378541200386,0.7517923527322421,3.1106390884579627,0.3141935872286231,1.643130240137833,-2.796441977816913,4.449654430810057,2.4802090807122035,-0.018290667187486998,-2.814732446849154,0.0,0.0,0.0,0.0,3.5482378541200386,0.7517959364912972,3.1106390884579627,0.31419717103308814,1.0,4.148624435300292,3.3377764477715095,4.449654430810057,2.9867880923538066,,,,
1521,2398,6.0,100.3561055,36.62878908,36.62878908,64-18-6,0.002658084,180581.221,150.0,0.664520885,0.001766352,2730.092982,7.256815214,1814.203804,4.822305266,2730.092982,7.256815214,1814.203804,4.822305266,36.62632933,64-18-6,0.002657732,180605.0877,100.3583684,0.664433069,0.001765885,2670.836456,7.098368254,1774.592064,4.716390605,2730.092982,7.255856236,1814.203804,4.821668005,3600.0,night,inhalation,376.2606222,1487.261832,3762.606222,28.48378009,0.7781512503836436,2.572297705383779,1.5638225614555143,1.5638225614555143,-2.5754312987281076,5.256672585179478,2.6264943452110474,-0.17749136521376946,0.8607460644399715,3.258686073231702,0.6832546990200788,3.4361774385725683,0.8607460644399715,3.258686073231702,0.6832546990200788,1.5637933960981865,-2.5754888145103894,5.256729980356852,2.5723003365643455,-0.17754876073776563,-2.7530375824637927,3.4266472955723692,0.8511585262219954,3.2490985350163974,0.67360976558576,3.4361774385725683,0.8606886692380326,3.258686073231702,0.6831973038099393,3.5563025007672873,2.5754887693267583,3.1723874326663384,3.5754887693267583,1.4545976241252787,,,,
1522,2398,6.0,100.3561055,36.62878908,36.62878908,64-18-6,0.002658084,180581.221,150.0,0.664520885,0.001766352,2730.092982,7.256815214,1814.203804,4.822305266,2730.092982,7.256815214,1814.203804,4.822305266,36.62632933,64-18-6,0.002657732,180605.0877,100.3583684,0.664433069,0.001765885,2670.836456,7.098368254,1774.592064,4.716390605,2730.092982,7.255856236,1814.203804,4.821668005,3600.0,night,flash_fire,90302.54385,0.050063421,180605.0877,0.022927753,0.7781512503836436,2.572297705383779,1.5638225614555143,1.5638225614555143,-2.5754312987281076,5.256672585179478,2.6264943452110474,-0.17749136521376946,0.8607460644399715,3.258686073231702,0.6832546990200788,3.4361774385725683,0.8607460644399715,3.258686073231702,0.6832546990200788,1.5637933960981865,-2.5754888145103894,5.256729980356852,2.5723003365643455,-0.17754876073776563,-2.7530375824637927,3.4266472955723692,0.8511585262219954,3.2490985350163974,0.67360976558576,3.4361774385725683,0.8606886692380326,3.258686073231702,0.6831973038099393,3.5563025007672873,4.95569998469287,-1.3004794769279695,5.256729980356852,-1.6396385055630445,,,,
1523,2397,1.0,100.0290546,18.70519818,18.65984775,64-18-6,9.2e-05,,110.0,0.023011713,2.12E-06,0,0.0,0.0,0.0,316.4895631,0.029131868,7.79538125,0.00071754,18.6943275,64-18-6,9.7e-05,,100.0290554,0.024242675,2.35e-06,1.68618888,0.000163511,0.040877729,3.96e-06,316.4895631,0.030690214,7.79538125,0.000755924,3600.0,night,inhalation,10312.39344,16.19645346,103123.9344,1.604707287,0.0,2.571917260136319,1.2719623138720735,1.2709080959161285,-4.036212172654444,,2.583368829892705,-1.638051051094199,0.0,0.0,0.0,2.500359392827893,-1.5356316665538747,0.8918373601563246,-3.1441538837297704,1.271709846687763,-4.013228265733755,,2.571917261067335,-1.6154194606756298,-5.628932137728264,0.22690622090987597,-3.786453025397543,-1.3885132398343227,-5.402304814074488,2.500359392827893,-1.5130000832627,0.8918373601563246,-3.121521865927083,3.5563025007672873,4.013359473930433,1.209419927420832,5.013359473930433,0.20539582475695167,,,,
1524,2395,6.0,94.86774943,35.66677515,36.71268789,64-18-6,0.002141639,157532.9645,108.0,0.535409768,0.001146654,247.4841731,0.530021775,132.5054438,0.283778836,1429.902193,3.062334407,842.1381967,1.803556067,36.87135614,64-18-6,0.00219768,157521.8196,97.67748116,0.549420098,0.00120745,300.401397,0.660186261,165.0465651,0.3627196,1429.902193,3.142468015,842.1381967,1.850750604,10.0,night,inhalation,455.0252178,779930.989,4550.252178,17423.05772,0.7781512503836436,2.5658687651235548,1.552263843908764,1.564816182190207,-2.669253733093736,5.197371445760338,2.5810959241060507,-0.27131370982110375,-0.275706287817921,2.1222337210179947,-0.547019997008039,3.155306332225133,0.48605261392099475,2.9253833660120137,0.25612964774128855,1.5666891113866268,-2.6580355441016112,5.197340719875078,2.5691719112165234,-0.26009545796450984,-2.918130844157144,2.477701947999176,-0.18033351792447896,2.217606490352857,-0.4404289761486577,3.155306332225133,0.4972708659985056,2.9253833660120137,0.2673478997880362,1.0,2.658035466212932,5.892056176507884,3.658035466212932,4.241124375378287,,,,
1525,2395,6.0,94.86774943,35.66677515,36.71268789,64-18-6,0.002141639,157532.9645,108.0,0.535409768,0.001146654,247.4841731,0.530021775,132.5054438,0.283778836,1429.902193,3.062334407,842.1381967,1.803556067,36.87135614,64-18-6,0.00219768,157521.8196,97.67748116,0.549420098,0.00120745,300.401397,0.660186261,165.0465651,0.3627196,1429.902193,3.142468015,842.1381967,1.850750604,10.0,night,flash_fire,78760.90978,2409.419479,157521.8196,1691.648186,0.7781512503836436,2.5658687651235548,1.552263843908764,1.564816182190207,-2.669253733093736,5.197371445760338,2.5810959241060507,-0.27131370982110375,-0.275706287817921,2.1222337210179947,-0.547019997008039,3.155306332225133,0.48605261392099475,2.9253833660120137,0.25612964774128855,1.5666891113866268,-2.6580355441016112,5.197340719875078,2.5691719112165234,-0.26009545796450984,-2.918130844157144,2.477701947999176,-0.18033351792447896,2.217606490352857,-0.4404289761486577,3.155306332225133,0.4972708659985056,2.9253833660120137,0.2673478997880362,1.0,4.8963107241008155,3.3819124170824217,5.197340719875078,3.228310047375699,,,,
1526,2394,6.0,61.23468886,33.44669213,46.0582709,64-18-6,0.000157094,67470.40158,121.0,0.039273518,6.17E-06,0,0.0,0.0,0.0,624.8749479,0.09816415,72.65506011,0.011413679,50.52683744,107-31-3,0.00014375,57588.63378,60.99384062,0.646876334,9.3e-05,0.0,0.0,0.0,0.0,624.8749479,0.089825959,149.6537332,0.021512769,3600.0,night,inhalation,6956.507394,1599.774798,69565.07394,14.32339031,0.7781512503836436,2.524246383312884,1.5243531726053456,1.6633076298356766,-3.8038404019533605,4.82911329505909,2.595661530898903,-1.4059001942336473,0.0,0.0,0.0,2.7957931135506153,-1.0080470896045877,1.8612658664155015,-1.9425743457776903,1.7035221158645895,-3.842392146638332,4.760336775545965,2.5239334600447783,-0.18917873725218012,-4.031517051446065,0.0,0.0,0.0,0.0,2.7957931135506153,-1.0465981374833477,2.1750875550414785,-1.6673036861246866,3.5563025007672873,3.842391251073329,3.2040588508624395,4.8423912510733285,1.1560458265371554,,,,
1527,2394,6.0,61.23468886,33.44669213,46.0582709,64-18-6,0.000157094,67470.40158,121.0,0.039273518,6.17E-06,0,0.0,0.0,0.0,624.8749479,0.09816415,72.65506011,0.011413679,50.52683744,107-31-3,0.00014375,57588.63378,60.99384062,0.646876334,9.3e-05,0.0,0.0,0.0,0.0,624.8749479,0.089825959,149.6537332,0.021512769,3600.0,night,flash_fire,28794.31689,69.02904182,57588.63378,19.75546954,0.7781512503836436,2.524246383312884,1.5243531726053456,1.6633076298356766,-3.8038404019533605,4.82911329505909,2.595661530898903,-1.4059001942336473,0.0,0.0,0.0,2.7957931135506153,-1.0080470896045877,1.8612658664155015,-1.9425743457776903,1.7035221158645895,-3.842392146638332,4.760336775545965,2.5239334600447783,-0.18917873725218012,-4.031517051446065,0.0,0.0,0.0,0.0,2.7957931135506153,-1.0465981374833477,2.1750875550414785,-1.6673036861246866,3.5563025007672873,4.459306779881984,1.839031845064754,4.760336775545965,1.2956873562755105,,,,
1528,2393,1.0,61.23468886,33.44669213,46.0582709,64-18-6,0.000157094,67470.40158,121.0,0.039273518,6.17E-06,0,0.0,0.0,0.0,2989.832286,0.469684929,347.6318665,0.054610906,50.52683744,107-31-3,0.00014375,57588.63378,60.99384062,0.646876334,9.3e-05,0.0,0.0,0.0,0.0,2989.832286,0.429789277,716.0465703,0.102931907,3600.0,night,inhalation,6956.507394,71.72434004,69565.07394,0.50724926,0.0,2.524246383312884,1.5243531726053456,1.6633076298356766,-3.8038404019533605,4.82911329505909,2.595661530898903,-1.4059001942336473,0.0,0.0,0.0,3.47564682735199,-0.32819337500335094,2.5411195802357067,-1.2627206184189206,1.7035221158645895,-3.842392146638332,4.760336775545965,2.5239334600447783,-0.18917873725218012,-4.031517051446065,0.0,0.0,0.0,0.0,3.47564682735199,-0.3667444241117299,2.85494126890924,-0.987449981057789,3.5563025007672873,3.842391251073329,1.8556665608454685,4.8423912510733285,-0.29477857786416006,,,,
1529,2393,1.0,61.23468886,33.44669213,46.0582709,64-18-6,0.000157094,67470.40158,121.0,0.039273518,6.17E-06,0,0.0,0.0,0.0,2989.832286,0.469684929,347.6318665,0.054610906,50.52683744,107-31-3,0.00014375,57588.63378,60.99384062,0.646876334,9.3e-05,0.0,0.0,0.0,0.0,2989.832286,0.429789277,716.0465703,0.102931907,3600.0,night,flash_fire,28794.31689,2.75364712,57588.63378,0.738676756,0.0,2.524246383312884,1.5243531726053456,1.6633076298356766,-3.8038404019533605,4.82911329505909,2.595661530898903,-1.4059001942336473,0.0,0.0,0.0,3.47564682735199,-0.32819337500335094,2.5411195802357067,-1.2627206184189206,1.7035221158645895,-3.842392146638332,4.760336775545965,2.5239334600447783,-0.18917873725218012,-4.031517051446065,0.0,0.0,0.0,0.0,3.47564682735199,-0.3667444241117299,2.85494126890924,-0.987449981057789,3.5563025007672873,4.459306779881984,0.4399082846296567,4.760336775545965,-0.13154556674287102,,,,
1530,2392,1.0,61.23468886,33.44669213,46.0582709,64-18-6,0.000157094,67470.40158,121.0,0.039273518,6.17E-06,0,0.0,0.0,0.0,2989.832286,0.469684929,347.6318665,0.054610906,50.52683744,107-31-3,0.00014375,57588.63378,60.99384062,0.646876334,9.3e-05,0.0,0.0,0.0,0.0,2989.832286,0.429789277,716.0465703,0.102931907,3600.0,night,inhalation,6956.507394,13.18828818,69565.07394,0.155195618,0.0,2.524246383312884,1.5243531726053456,1.6633076298356766,-3.8038404019533605,4.82911329505909,2.595661530898903,-1.4059001942336473,0.0,0.0,0.0,3.47564682735199,-0.32819337500335094,2.5411195802357067,-1.2627206184189206,1.7035221158645895,-3.842392146638332,4.760336775545965,2.5239334600447783,-0.18917873725218012,-4.031517051446065,0.0,0.0,0.0,0.0,3.47564682735199,-0.3667444241117299,2.85494126890924,-0.987449981057789,3.5563025007672873,3.842391251073329,1.1201884284329284,4.8423912510733285,-0.8091205453541607,,,,
1531,2392,1.0,61.23468886,33.44669213,46.0582709,64-18-6,0.000157094,67470.40158,121.0,0.039273518,6.17E-06,0,0.0,0.0,0.0,2989.832286,0.469684929,347.6318665,0.054610906,50.52683744,107-31-3,0.00014375,57588.63378,60.99384062,0.646876334,9.3e-05,0.0,0.0,0.0,0.0,2989.832286,0.429789277,716.0465703,0.102931907,3600.0,night,flash_fire,28794.31689,0.800377768,57588.63378,0.225663399,0.0,2.524246383312884,1.5243531726053456,1.6633076298356766,-3.8038404019533605,4.82911329505909,2.595661530898903,-1.4059001942336473,0.0,0.0,0.0,3.47564682735199,-0.32819337500335094,2.5411195802357067,-1.2627206184189206,1.7035221158645895,-3.842392146638332,4.760336775545965,2.5239334600447783,-0.18917873725218012,-4.031517051446065,0.0,0.0,0.0,0.0,3.47564682735199,-0.3667444241117299,2.85494126890924,-0.987449981057789,3.5563025007672873,4.459306779881984,-0.09670498321550709,4.760336775545965,-0.6465388746898062,,,,
1532,2391,3.0,100.4208983,19.37127992,18.91750381,64-19-7,8.59e-05,,23.89,0.021462755,1.84E-06,0,0.0,0.0,0.0,51622.81503,4.431871289,1665.223473,0.142961133,18.91750505,64-19-7,8.59e-05,,23.88953992,0.021462784,1.84e-06,0.0,0.0,0.0,0.0,51622.81503,4.43187736,1665.223473,0.142961328,3600.0,night,inhalation,11648.06939,170.5845326,116480.6939,42.91518442,0.47712125471966244,2.5723730367229436,1.2871583168383216,1.2768638301068604,-4.066006836168758,,2.472814936218102,-1.6683145319272414,0.0,0.0,0.0,4.712841683250497,0.6465871390649677,3.2214725240754922,-0.8447820186046914,1.27686385857389,-4.066006836168758,,2.4728142635465433,-1.6683139451185365,-5.735182176990463,0.0,0.0,0.0,0.0,4.712841683250497,0.6465877339829654,3.2214725240754922,-0.8447814262243399,3.5563025007672873,4.066253949160268,2.2319396498619635,5.066253949160268,1.6326109831644802,,,,
1533,2390,0.0,51.87473524,37.47652833,56.68628291,107-31-3,0.000201309,55512.68285,46.3,0.905888778,0.000182363,0,0.0,0.0,0.0,1064.879854,0.214369491,475.6344803,0.09574932,56.68629261,107-31-3,0.000201309,55512.66895,46.2997912,0.905889009,0.000182363,0.0,0.0,0.0,0.0,1064.879854,0.214369546,475.6344803,0.095749344,3600.0,night,inhalation,4967.495967,960.7098547,49674.95967,11.83865646,0.0,2.5119164131926235,1.573759352841231,1.7534779799297209,-3.696136808504475,4.744392216681444,2.5044028924681587,-0.04292512027682008,0.0,0.0,0.0,3.027300610884364,-0.6688370232384272,2.677273330516108,-1.0188643016548629,1.7534780542449855,-3.696136808504475,4.744392107937032,2.5044026086030233,-0.042925009532526766,-3.739063271960704,0.0,0.0,0.0,0.0,3.027300610884364,-0.6688369118130871,2.677273330516108,-1.018864192797001,3.5563025007672873,3.6961375231879208,2.982592245599008,4.696137523187921,1.0733024181709803,,,,
1534,2390,0.0,51.87473524,37.47652833,56.68628291,107-31-3,0.000201309,55512.68285,46.3,0.905888778,0.000182363,0,0.0,0.0,0.0,1064.879854,0.214369491,475.6344803,0.09574932,56.68629261,107-31-3,0.000201309,55512.66895,46.2997912,0.905889009,0.000182363,0.0,0.0,0.0,0.0,1064.879854,0.214369546,475.6344803,0.095749344,3600.0,night,flash_fire,27756.33447,47.38012141,55512.66895,8.111710324,0.0,2.5119164131926235,1.573759352841231,1.7534779799297209,-3.696136808504475,4.744392216681444,2.5044028924681587,-0.04292512027682008,0.0,0.0,0.0,3.027300610884364,-0.6688370232384272,2.677273330516108,-1.0188643016548629,1.7534780542449855,-3.696136808504475,4.744392107937032,2.5044026086030233,-0.042925009532526766,-3.739063271960704,0.0,0.0,0.0,0.0,3.027300610884364,-0.6688369118130871,2.677273330516108,-1.018864192797001,3.5563025007672873,4.4433621121948175,1.6755961692534727,4.744392107937032,0.9091124332448564,,,,
1535,2389,5.0,74.78766605,72.10572,72.10572,123-72-8,0.001179877,19000.0,144.0,1.0,0.001179877,0.911826993,0.001075844,0.911826993,0.001075844,0.911826993,0.001075844,0.911826993,0.001075844,72.10572,123-72-8,0.001179877,19000.0,104.1951985,1.0,0.001179877,0.911826993,0.001075844,0.911826993,0.001075844,0.911826993,0.001075844,0.911826993,0.001075844,3600.0,night,inhalation,847.5457571,1.038196419,8475.457571,0.49873424,0.6989700043360189,2.5415014459140464,1.8579697177832575,1.8579697177832575,-2.9281632647324787,4.278753600952829,2.6202922479198407,0.0,-2.968250697861909,-0.040087555435843664,-2.968250697861909,-0.040087555435843664,-2.968250697861909,-0.040087555435843664,-2.968250697861909,1.8579697177832575,-2.9281632647324787,4.278753600952829,2.5767388282157917,0.0,-2.9281632647324787,-0.040087555435843664,-2.968250697861909,-0.040087555435843664,-2.968250697861909,-0.040087555435843664,-2.968250697861909,-0.040087555435843664,-2.968250697861909,3.5563025007672873,2.9281631540958917,0.016279526554753128,3.9281631540958917,-0.30213081479226594,,,,
1536,2389,5.0,74.78766605,72.10572,72.10572,123-72-8,0.001179877,19000.0,144.0,1.0,0.001179877,0.911826993,0.001075844,0.911826993,0.001075844,0.911826993,0.001075844,0.911826993,0.001075844,72.10572,123-72-8,0.001179877,19000.0,104.1951985,1.0,0.001179877,0.911826993,0.001075844,0.911826993,0.001075844,0.911826993,0.001075844,0.911826993,0.001075844,3600.0,night,flash_fire,9500.0,0.494346324,19000.0,0.345347138,0.6989700043360189,2.5415014459140464,1.8579697177832575,1.8579697177832575,-2.9281632647324787,4.278753600952829,2.6202922479198407,0.0,-2.968250697861909,-0.040087555435843664,-2.968250697861909,-0.040087555435843664,-2.968250697861909,-0.040087555435843664,-2.968250697861909,1.8579697177832575,-2.9281632647324787,4.278753600952829,2.5767388282157917,0.0,-2.9281632647324787,-0.040087555435843664,-2.968250697861909,-0.040087555435843664,-2.968250697861909,-0.040087555435843664,-2.968250697861909,-0.040087555435843664,-2.968250697861909,3.5563025007672873,3.9777236052888476,-0.3059686909453863,4.278753600952829,-0.46174413877744497,,,,
1537,2385,1.0,55.84584449,35.61982552,55.34301521,107-31-3,0.000193499,57683.72506,54.0,0.870746512,0.000168489,0,0.0,0.0,0.0,339.6984635,0.065731389,128.9549916,0.024952691,55.34451514,107-31-3,0.000193508,57681.6302,53.9755058,0.870785555,0.000168504,0.0,0.0,0.0,0.0,339.6984635,0.065734337,128.9549916,0.02495381,3600.0,night,inhalation,5167.747646,783.7318838,51677.47646,0.935722875,0.0,2.517190412459214,1.5516917877862142,1.7430628167744344,-3.7133212750667965,4.761053298187897,2.5147469246343817,-0.06010825654493356,0.0,0.0,0.0,2.5310935825044685,-1.18222719034763,2.1104381575044266,-1.6028826114261392,1.743074587049193,-3.713301075688812,4.761037525928774,2.51471440715265,-0.06008878385214645,-3.773389785253719,0.0,0.0,0.0,0.0,2.5310935825044685,-1.1822077130257178,2.1104381575044266,-1.6028631359864434,3.5563025007672873,3.713301297822638,2.8941675151062367,4.713301297822638,-0.02885275348264489,,,,
1538,2385,1.0,55.84584449,35.61982552,55.34301521,107-31-3,0.000193499,57683.72506,54.0,0.870746512,0.000168489,0,0.0,0.0,0.0,339.6984635,0.065731389,128.9549916,0.024952691,55.34451514,107-31-3,0.000193508,57681.6302,53.9755058,0.870785555,0.000168504,0.0,0.0,0.0,0.0,339.6984635,0.065734337,128.9549916,0.02495381,3600.0,night,flash_fire,28840.8151,6.860159325,57681.6302,0.872578872,0.0,2.517190412459214,1.5516917877862142,1.7430628167744344,-3.7133212750667965,4.761053298187897,2.5147469246343817,-0.06010825654493356,0.0,0.0,0.0,2.5310935825044685,-1.18222719034763,2.1104381575044266,-1.6028826114261392,1.743074587049193,-3.713301075688812,4.761037525928774,2.51471440715265,-0.06008878385214645,-3.773389785253719,0.0,0.0,0.0,0.0,2.5310935825044685,-1.1822077130257178,2.1104381575044266,-1.6028631359864434,3.5563025007672873,4.460007530264793,0.8363342021739265,4.761037525928774,-0.059195306917500974,,,,
1539,2384,1.0,64.14517189,33.35438532,47.15420662,64-18-6,0.000160223,69425.52683,107.0,0.040055816,6.42E-06,0,0.0,0.0,0.0,362.7708886,0.058124335,42.48833924,0.00680762,50.74885301,107-31-3,0.000157926,63169.37133,64.14517294,0.710667193,0.000112233,1.13e-05,1.79e-09,8.04e-06,1.27e-09,362.7708886,0.057290971,87.51680304,0.013821182,3600.0,night,inhalation,6332.077866,129.9074561,63320.77866,0.808514297,0.0,2.5280101246563285,1.5231529415530776,1.6735204421499488,-3.7952751408353915,4.8415191840433796,2.579954994822772,-1.3973344165753996,0.0,0.0,0.0,2.5596324288079932,-1.2356420028328727,1.628269755965964,-2.1670046944788535,1.705426231076739,-3.801546364437667,4.800506554759327,2.528010126008287,-0.1483337327184425,-3.9498794281893903,-4.94692155651658,-8.747146969020108,-5.094743951251549,-8.896196279044043,2.5596324288079932,-1.2419138170178285,1.9420914446446818,-1.8594548141161982,3.5563025007672873,3.8015462467724728,2.1136340783259713,4.801546246772473,-0.09231229603796416,,,,
