study_id,elev_m,ave_nbp_deg_k,overall_ave_mw,storage_ave_vap_mw,storage_key_component,storage_shi,storage_lfl,storage_temp_deg_k,storage_vapor_mol_composition,storage_shi_times_vapor_mol_composition,storage_total_vapor_moles,storage_shi_times_total_vapor_moles,storage_component_vapor_moles,storage_shi_times_component_vapor_moles,storage_total_moles,storage_shi_times_total_moles,storage_component_total_moles,storage_shi_times_component_total_moles,discharge_ave_vap_mw,discharge_key_component,discharge_shi,discharge_lfl,discharge_temp_deg_k,discharge_vapor_mol_composition,discharge_shi_times_vapor_mol_composition,discharge_total_vapor_moles,discharge_shi_times_total_vapor_moles,discharge_component_vapor_moles,discharge_shi_times_component_vapor_moles,discharge_total_moles,discharge_shi_times_total_moles,discharge_component_total_moles,discharge_shi_times_component_total_moles,release_duration_sec,hazard_type,catastrophic_release_01,discharge_diameter_in,release_orientation,press_psia,conc_low_ppm,area_conc_low_m2,conc_high_ppm,area_conc_high_m2,log_elev_m,log_ave_nbp_deg_k,log_overall_ave_mw,log_storage_ave_vap_mw,log_storage_shi,log_storage_lfl,log_storage_temp_deg_k,log_storage_vapor_mol_composition,log_storage_shi_times_vapor_mol_composition,log_storage_total_vapor_moles,log_storage_shi_times_total_vapor_moles,log_storage_component_vapor_moles,log_storage_shi_times_component_vapor_moles,log_storage_total_moles,log_storage_shi_times_total_moles,log_storage_component_total_moles,log_storage_shi_times_component_total_moles,log_discharge_ave_vap_mw,log_discharge_shi,log_discharge_lfl,log_discharge_temp_deg_k,log_discharge_vapor_mol_composition,log_discharge_shi_times_vapor_mol_composition,log_discharge_total_vapor_moles,log_discharge_shi_times_total_vapor_moles,log_discharge_component_vapor_moles,log_discharge_shi_times_component_vapor_moles,log_discharge_total_moles,log_discharge_shi_times_total_moles,log_discharge_component_total_moles,log_discharge_shi_times_component_total_moles,log_release_duration_sec,log_catastrophic_release_01,log_discharge_diameter_in,log_release_orientation,log_press_psia,log_conc_low_ppm,log_area_conc_low_m2,log_conc_high_ppm,log_area_conc_high_m2,percentile_elev_m,percentile_ave_nbp_deg_k,percentile_overall_ave_mw,percentile_storage_ave_vap_mw,percentile_storage_shi,percentile_storage_lfl,percentile_storage_temp_deg_k,percentile_storage_vapor_mol_composition,percentile_storage_shi_times_vapor_mol_composition,percentile_storage_total_vapor_moles,percentile_storage_shi_times_total_vapor_moles,percentile_storage_component_vapor_moles,percentile_storage_shi_times_component_vapor_moles,percentile_storage_total_moles,percentile_storage_shi_times_total_moles,percentile_storage_component_total_moles,percentile_storage_shi_times_component_total_moles,percentile_discharge_ave_vap_mw,percentile_discharge_shi,percentile_discharge_lfl,percentile_discharge_temp_deg_k,percentile_discharge_vapor_mol_composition,percentile_discharge_shi_times_vapor_mol_composition,percentile_discharge_total_vapor_moles,percentile_discharge_shi_times_total_vapor_moles,percentile_discharge_component_vapor_moles,percentile_discharge_shi_times_component_vapor_moles,percentile_discharge_total_moles,percentile_discharge_shi_times_total_moles,percentile_discharge_component_total_moles,percentile_discharge_shi_times_component_total_moles,percentile_release_duration_sec,percentile_catastrophic_release_01,percentile_discharge_diameter_in,percentile_release_orientation,percentile_press_psia,percentile_conc_low_ppm,percentile_area_conc_low_m2,percentile_conc_high_ppm,percentile_area_conc_high_m2,percentile_log_elev_m,percentile_log_ave_nbp_deg_k,percentile_log_overall_ave_mw,percentile_log_storage_ave_vap_mw,percentile_log_storage_shi,percentile_log_storage_lfl,percentile_log_storage_temp_deg_k,percentile_log_storage_vapor_mol_composition,percentile_log_storage_shi_times_vapor_mol_composition,percentile_log_storage_total_vapor_moles,percentile_log_storage_shi_times_total_vapor_moles,percentile_log_storage_component_vapor_moles,percentile_log_storage_shi_times_component_vapor_moles,percentile_log_storage_total_moles,percentile_log_storage_shi_times_total_moles,percentile_log_storage_component_total_moles,percentile_log_storage_shi_times_component_total_moles,percentile_log_discharge_ave_vap_mw,percentile_log_discharge_shi,percentile_log_discharge_lfl,percentile_log_discharge_temp_deg_k,percentile_log_discharge_vapor_mol_composition,percentile_log_discharge_shi_times_vapor_mol_composition,percentile_log_discharge_total_vapor_moles,percentile_log_discharge_shi_times_total_vapor_moles,percentile_log_discharge_component_vapor_moles,percentile_log_discharge_shi_times_component_vapor_moles,percentile_log_discharge_total_moles,percentile_log_discharge_shi_times_total_moles,percentile_log_discharge_component_total_moles,percentile_log_discharge_shi_times_component_total_moles,percentile_log_release_duration_sec,percentile_log_catastrophic_release_01,percentile_log_discharge_diameter_in,percentile_log_release_orientation,percentile_log_press_psia,percentile_log_conc_low_ppm,percentile_log_area_conc_low_m2,percentile_log_conc_high_ppm,percentile_log_area_conc_high_m2
2199,4,81.032342,33.43463608,33.43463608,75-21-8,0.000676,88757.39123,294.25,0.338,0.000228488,2392.728302,1.617484332,808.7421659,0.546709704,2392.728302,1.617484332,808.7421659,0.546709704,32.76218691,75-21-8,0.000592149,101325.8285,256.2641685,0.296074538,0.00017532,2248.77906,1.331612442,665.8062212,0.394256539,2392.728302,1.416851853,808.7421659,0.478895926,3600,inhalation,0,1,0,64.6959,1688.763929,271.2984395,16887.63929,4.297006131,0.602059991,1.908658391,1.5241966,1.5241966,-3.170053304,4.948204529,2.468716472,-0.4710833,-3.641136604,3.378893387,0.208840083,2.907810087,-0.262243217,3.378893387,0.208840083,2.907810087,-0.262243217,1.515372884,-3.227569,5.005720163,2.408687886,-0.52859894,-3.756168538,3.351946789,0.124377844,2.823347849,-0.404221095,3.378893387,0.151324442,2.907810087,-0.319758858,3.556302501,-10,0,-10,1.810876759,3.227568944,2.433447296,4.227568944,0.633165973,0.666666667,0.098493611,0.089936663,0.092388452,0.001012367,0.086076843,0.167679558,0.336977965,0.000342696,1.31E-07,4.42E-08,4.42E-08,1.49E-08,1.31E-07,4.42E-08,4.42E-08,1.49E-08,0.090411083,0.00088659,0.109131473,0.18224326,0.294987776,0.000262944,1.23E-07,3.64E-08,3.64E-08,1.08E-08,1.31E-07,3.87E-08,4.42E-08,1.31E-08,1,0,0.01,0,0.008333168,0.003736521,3.55E-06,0.018682854,3.32E-07,0.983662202,0.401092116,0.544210641,0.5470451,0.695237189,0.93430929,0.407224985,0.83247765,0.534726605,0.660276815,0.581250454,0.637027853,0.554428858,0.482953284,0.488204044,0.447569184,0.461557827,0.543087699,0.689382524,0.940458641,0.516401029,0.812024462,0.519280545,0.658946943,0.576441512,0.632859462,0.546345206,0.482953284,0.484201691,0.447569184,0.457600564,1,0,0.833333333,0,0.246421896,0.556978669,0.494517756,0.63843043,0.366135965
1924,1,389.2144209,116.15828,116.15828,110-19-0,0.000125372,14134.76263,402.15,0.95,0.000119103,12.91341435,0.001618974,12.26774363,0.001538026,12.91341435,0.001618974,12.26774363,0.001538026,116.15828,110-19-0,0.000125372,14134.76263,396.777874,0.95,0.000119103,12.91341435,0.001618974,12.26774363,0.001538026,12.91341435,0.001618974,12.26774363,0.001538026,3600,inhalation,0,12,0,19.6959,7976.294041,591.5998043,79762.94041,4.292959833,0,2.590188923,2.065050173,2.065050173,-3.901799446,4.15028852,2.604388073,-0.022276395,-3.924077299,1.111041086,-2.790760126,1.088764692,-2.813036323,1.111041086,-2.790760126,1.088764692,-2.813036323,2.065050173,-3.901799446,4.15028852,2.598547446,-0.022276395,-3.924077299,1.111041086,-2.790760126,1.088764692,-2.813036323,1.111041086,-2.790760126,1.088764692,-2.813036323,3.556302501,-10,1.079181246,-10,1.294375831,3.901801156,2.772028022,4.901801156,0.632756825,0.166666667,0.599009749,0.32673434,0.335641538,0.000186423,0.011083918,0.267034991,0.949922807,0.000178619,7.05E-10,4.42E-11,6.70E-10,4.20E-11,7.05E-10,4.42E-11,6.70E-10,4.20E-11,0.335641545,0.000186423,0.012254413,0.306465486,0.949922807,0.000178619,7.05E-10,4.42E-11,6.70E-10,4.20E-11,7.05E-10,4.42E-11,6.70E-10,4.20E-11,1,0,0.12,0,0.000833167,0.017660536,7.75E-06,0.088303856,3.32E-07,0.927802901,0.857214823,0.785524542,0.789615857,0.620750937,0.884437057,0.539109917,0.992078271,0.496734381,0.548353486,0.410465235,0.547254098,0.409196918,0.312609921,0.279470244,0.310936692,0.286054986,0.78961586,0.620750937,0.886845881,0.654748698,0.992078271,0.496734381,0.548353486,0.410465235,0.547254098,0.409196918,0.312609921,0.279470244,0.310936692,0.286054986,1,0,0.923265104,0,0.048679433,0.680044605,0.525924365,0.779493353,0.366095932
3843,0,347.4025872,42.22136332,34.49015631,64-19-7,0.00034963,67134.86771,390.4,0.0874075,3.06E-05,0.011770979,4.12E-06,0.001028872,3.60E-07,189.7022115,0.066325584,68.94197212,0.024104182,34.65878914,64-19-7,0.000373712,66835.76071,348.9413973,0.093427921,3.49E-05,27.04695425,0.010107763,2.526940707,0.000944347,189.7022115,0.070893933,68.94197212,0.025764421,3600,inhalation,0,0.5,0,59.6959,2675.859605,224.6368419,26758.59605,4.259988191,-10,2.540833048,1.625532252,1.537695163,-3.45639131,4.826948137,2.591509809,-1.058451301,-4.514278574,-1.929187415,-5.385102784,-2.987638652,-6.443697499,2.278072394,-1.178318917,1.838483702,-1.617907602,1.539813386,-3.427462957,4.825008895,2.542752496,-1.029523315,-4.457174573,1.432118366,-1.99534495,0.402595052,-3.024868395,2.278072394,-1.14939093,1.838483702,-1.588979613,3.556302501,-10,-0.301029996,-10,1.775944504,3.427463323,2.351480985,4.427463323,0.629408395,0,0.531103472,0.115088802,0.095492263,0.000522811,0.064347023,0.25621547,0.085998586,4.59E-05,6.43E-13,1.13E-13,5.62E-14,9.83E-15,1.04E-08,1.81E-09,3.77E-09,6.58E-10,0.095988138,0.000558934,0.070809928,0.26417528,0.092028302,5.23E-05,1.48E-09,2.76E-10,1.38E-10,2.58E-11,1.04E-08,1.94E-09,3.77E-09,7.04E-10,1,0,0.005,0,0.007499835,0.005922488,2.94E-06,0.029612836,3.30E-07,0,0.824182795,0.589423805,0.553099153,0.666090134,0.926730388,0.526591093,0.623603194,0.41748435,0.398311749,0.262753758,0.346074932,0.202481616,0.400268204,0.391675524,0.367249732,0.368283719,0.554049171,0.669034823,0.929132862,0.614091797,0.633890301,0.425152063,0.564199331,0.455752989,0.513390168,0.397136049,0.400268204,0.393688542,0.367249732,0.370274058,1,0,0.8082475,0,0.233048077,0.593464895,0.486914594,0.68025235,0.365768304
2055,1,337.6847609,32.04186,32.04186,67-56-1,0.0002,71800,353.15,1,0.0002,0,0,0,0,1830.037993,0.366007599,1830.037993,0.366007599,32.04186,67-56-1,0.0002,71800,337.6847602,1,0.0002,0,0,0,0,1830.037993,0.366007599,1830.037993,0.366007599,3600,flash_fire,0,1,0,31.6959,35900,7.894090447,71800,4.156261595,0,2.528511462,1.505717719,1.505717719,-3.698970004,4.856124444,2.547959211,0,-3.698970004,-10,-10,-10,-10,3.262460106,-0.436509898,3.262460106,-0.436509898,1.505717719,-3.698970004,4.856124444,2.528511461,0,-3.698970004,-10,-10,-10,-10,3.262460106,-0.436509898,3.262460106,-0.436509898,3.556302501,-10,0,-10,1.501003088,4.555094449,0.897302098,4.856124444,0.618702874,0.166666667,0.515320826,0.08594982,0.088292923,0.000298365,0.069035305,0.221915285,1,0.000299964,0,0,0,0,1.00E-07,1.00E-08,1.00E-07,1.00E-08,0.088292925,0.000298365,0.076325641,0.254223763,1,0.000299964,0,0,0,0,1.00E-07,1.00E-08,1.00E-07,1.00E-08,1,0,0.01,0,0.002833167,0.079498827,1.03E-07,0.079486595,3.22E-07,0.927802901,0.815936422,0.535965875,0.538757392,0.641397448,0.928553998,0.484256016,1,0.526960951,0,0,0,0,0.474207725,0.443295942,0.474207725,0.449567714,0.538757394,0.641397448,0.931082977,0.60371458,1,0.526960951,0,0,0,0,0.474207725,0.443295942,0.474207725,0.449567714,1,0,0.833333333,0,0.127786712,0.799288613,0.352025556,0.769936867,0.36472082
3612,0.5,331.7310142,35.54159783,39.12607941,67-56-1,0.000149417,65492.85105,363.15,0.747083395,0.000111627,0,0,0,0,21030618.11,3142.325114,18402935.6,2749.70552,40.75365891,67-56-1,0.000137795,64197.23835,331.7310142,0.688976515,9.49E-05,0,0,0,0,21030618.11,2897.920396,18402935.6,2535.838089,3600,inhalation,0,0.28,0,638.6959,7257.141409,1164.528645,72571.41409,4.153880658,-0.301029996,2.520786076,1.550736948,1.592466332,-3.825599988,4.816193897,2.560086048,-0.126630916,-3.952230747,-10,-10,-10,-10,7.322852037,3.497251116,7.264887106,3.439286186,1.610166606,-3.860766541,4.807516346,2.520786076,-0.161795582,-4.022733788,-10,-10,-10,-10,7.322852037,3.462086452,7.264887106,3.404121521,3.556302501,-10,-0.552841969,-10,2.805294128,3.860765586,3.066150176,4.860765586,0.618454015,0.083333333,0.505651392,0.095967873,0.10912443,0.000222491,0.062696858,0.231123389,0.746692927,0.000167405,0,0,0,0,0.001148947,8.58E-05,0.001005391,7.51E-05,0.113910413,0.000205058,0.067878294,0.248960308,0.688496339,0.000142314,0,0,0,0,0.001148947,7.92E-05,0.001005391,6.93E-05,1,0,0.0028,0,0.103999851,0.016067941,1.53E-05,0.080340772,3.21E-07,0.899873251,0.810766112,0.55605221,0.577663813,0.628507468,0.926058215,0.496044386,0.954968668,0.492954041,0,0,0,0,0.779192674,0.717035383,0.774838801,0.716235059,0.585602321,0.624927778,0.928036545,0.598085213,0.94246373,0.483487155,0,0,0,0,0.779192674,0.714588372,0.774838801,0.713815616,1,0,0.787263169,0,0.627134745,0.672554484,0.553207016,0.770907887,0.364696471
4066,0,283.4926291,44.05256,44.05256,75-21-8,0.002,30000,298.15,1,0.002,6.719246282,0.013438493,6.719246282,0.013438493,6.719246282,0.013438493,6.719246282,0.013438493,44.05256,75-21-8,0.002,30000,294.675727,1,0.002,6.719246282,0.013438493,6.719246282,0.013438493,6.719246282,0.013438493,6.719246282,0.013438493,3600,flash_fire,0,0.5,0,15.6959,15000,18.6397497,30000,4.128399083,-10,2.452541772,1.643971151,1.643971151,-2.698970004,4.477121255,2.474434814,0,-2.698970004,0.82732056,-1.871649431,0.82732056,-1.871649431,0.82732056,-1.871649431,0.82732056,-1.871649431,1.643971151,-2.698970004,4.477121255,2.469344364,0,-2.698970004,0.82732056,-1.871649431,0.82732056,-1.871649431,0.82732056,-1.871649431,0.82732056,-1.871649431,3.556302501,-10,-0.301029996,-10,1.195786223,4.176091259,1.270440076,4.477121255,0.615781673,0,0.427307802,0.12033063,0.123610997,0.00299837,0.027027883,0.171270718,1,0.002999964,3.67E-10,3.67E-10,3.67E-10,3.67E-10,3.67E-10,3.67E-10,3.67E-10,3.67E-10,0.123611,0.00299837,0.029882109,0.216201295,1,0.002999964,3.67E-10,3.67E-10,3.67E-10,3.67E-10,3.67E-10,3.67E-10,3.67E-10,3.67E-10,1,0,0.005,0,0.0001665,0.033214846,2.44E-07,0.033202,3.19E-07,0,0.765092771,0.597650732,0.600763527,0.743189925,0.90486512,0.412783725,1,0.66123723,0.534351275,0.462795716,0.534351275,0.462795716,0.29129905,0.34342859,0.29129905,0.350825458,0.60076353,0.743189925,0.907329581,0.560600449,1,0.66123723,0.534351275,0.462795716,0.534351275,0.462795716,0.29129905,0.34342859,0.29129905,0.350825458,1,0,0.8082475,0,0.010934386,0.730110099,0.386637682,0.690641787,0.364434995
3600,6,20.6344264,5.19894496,5.19894496,124-40-3,0.000165714,38578.12069,518.15,0.058,9.61E-06,5.055771074,0.000837813,0.293234722,4.86E-05,5.055771074,0.000837813,0.293234722,4.86E-05,5.19894496,124-40-3,0.000165714,38578.12069,332.8956105,0.058,9.61E-06,5.055771074,0.000837813,0.293234722,4.86E-05,5.055771074,0.000837813,0.293234722,4.86E-05,3600,flash_fire,0,0,0,132.1759,19289.06035,14.63421701,38578.12069,4.111562516,0.77815125,1.314592401,0.71591522,0.71591522,-3.7806408,4.586341067,2.714455502,-1.236572006,-5.017276612,0.703787401,-3.076852905,-0.532784606,-4.313363731,0.703787401,-3.076852905,-0.532784606,-4.313363731,0.71591522,-3.7806408,4.586341067,2.522308069,-1.236572006,-5.017276612,0.703787401,-3.076852905,-0.532784606,-4.313363731,0.703787401,-3.076852905,-0.532784606,-4.313363731,3.556302501,-10,-10,-10,2.121152276,4.285311072,1.165369491,4.586341067,0.614006898,1,0.000401822,0.009111571,0.009359965,0.000246936,0.03564857,0.373848987,0.056545685,1.44E-05,2.76E-10,2.29E-11,1.60E-11,1.33E-12,2.76E-10,2.29E-11,1.60E-11,1.32E-12,0.009359965,0.000246936,0.039413167,0.249989878,0.056545685,1.44E-05,2.76E-10,2.29E-11,1.60E-11,1.33E-12,2.76E-10,2.29E-11,1.60E-11,1.32E-12,1,0,0,0,0.019579837,0.042713161,1.92E-07,0.042700441,3.18E-07,1,0.003506132,0.18357785,0.184533994,0.633083975,0.911691698,0.646105304,0.560261532,0.349943645,0.528254651,0.394176259,0.467227195,0.323774286,0.282020203,0.259561847,0.189138566,0.182827592,0.184533995,0.633083975,0.914174751,0.599194266,0.560261532,0.349943645,0.528254651,0.394176259,0.467227195,0.323774286,0.282020203,0.259561847,0.189138566,0.182827592,1,0,0,0,0.365210928,0.750045721,0.376891378,0.713492765,0.364261342
2080,0,352.9210195,47.40442651,45.37157951,67-64-1,0.000109666,38080.27682,423.15,0.625108053,6.86E-05,0,0,0,0,203.7925719,0.022349209,73.1681525,0.008024092,49.87204235,67-64-1,0.000132971,32693.88228,352.8903685,0.757948764,0.000100786,0,0,0,0,203.7925719,0.027098604,73.1681525,0.009729279,3600,inhalation,0,1,0,314.6959,7520.408595,268.7009582,75204.08595,4.085217009,-10,2.547677525,1.675818897,1.656783899,-3.959927997,4.580700097,2.626494345,-0.204044906,-4.163675884,-10,-10,-10,-10,2.30918835,-1.650737843,1.864322089,-2.095604101,1.697857154,-3.876243065,4.514466495,2.547639805,-0.120360151,-3.996599791,-10,-10,-10,-10,2.30918835,-1.567053081,1.864322089,-2.011919342,3.556302501,-10,0,-10,2.497891085,3.876241437,2.429269215,4.876241437,0.611215131,0,0.540065916,0.129925398,0.127489641,0.000162864,0.035148256,0.286372007,0.624529273,0.000102864,0,0,0,0,1.11E-08,6.10E-10,4.00E-09,2.19E-10,0.140723484,0.000197822,0.032875253,0.267666398,0.757575071,0.000151143,0,0,0,0,1.11E-08,7.40E-10,4.00E-09,2.66E-10,1,0,0.01,0,0.049999842,0.016650958,3.52E-06,0.083255896,3.16E-07,0,0.828763546,0.611860315,0.606509996,0.614833888,0.91133912,0.560599191,0.92743941,0.464561975,0,0,0,0,0.402605391,0.358801211,0.36919051,0.33541665,0.624931196,0.623352384,0.909670132,0.617653102,0.95719862,0.486996331,0,0,0,0,0.402605391,0.364624599,0.36919051,0.341174433,1,0,0.833333333,0,0.509445441,0.675379253,0.494130198,0.774145746,0.363988181
2320,3,341.1209009,46.71613464,32.04585877,67-56-1,0.000199993,71780.46696,298.15,0.999965878,0.000199986,0,0,0,0,54.00703674,0.010801039,47.24444836,0.009448567,32.04585877,67-56-1,0.000199993,71780.46701,298.1499329,0.999965878,0.000199986,0,0,0,0,54.00703674,0.010801039,47.24444836,0.009448567,3600,flash_fire,0,10,6,14.7459,35890.2335,24.69376864,71780.46701,3.993764414,0.477121255,2.53290833,1.669466901,1.505771914,-3.698985205,4.856006279,2.474434814,-1.48E-05,-3.699000406,-10,-10,-10,-10,1.732450349,-1.966534466,1.674350782,-2.024634053,1.505771914,-3.698985205,4.85600628,2.474434716,-1.48E-05,-3.699000406,-10,-10,-10,-10,1.732450349,-1.966534466,1.674350782,-2.024634053,3.556302501,-10,1,0.77815125,1.168671284,4.554976284,1.392587375,4.85600628,0.601382443,0.5,0.520901434,0.127955153,0.088304681,0.000298355,0.069015675,0.171270718,0.999965825,0.000299943,0,0,0,0,2.95E-09,2.95E-10,2.58E-09,2.58E-10,0.088304683,0.000298355,0.076303938,0.219272693,0.999965825,0.000299943,0,0,0,0,2.95E-09,2.95E-10,2.58E-09,2.58E-10,1,0,0.1,1,8.17E-06,0.079477198,3.23E-07,0.079464967,3.09E-07,0.97207035,0.81887908,0.60902623,0.538781698,0.641395901,0.928546613,0.412783725,0.999994737,0.526956869,0,0,0,0,0.359285334,0.336825806,0.354921348,0.34029962,0.538781701,0.641395901,0.931075572,0.564309708,0.999994737,0.526956869,0,0,0,0,0.359285334,0.336825806,0.354921348,0.34029962,1,0,0.916666667,1,0.000553427,0.799267045,0.397968015,0.769912145,0.3630261
2282,6,391.1583864,60.052,60.052,64-19-7,0.004,40000,439.15,1,0.004,0,0,0,0,1080.594549,4.322378196,1080.594549,4.322378196,60.052,64-19-7,0.004,40000,391.1583892,1,0.004,0,0,0,0,1080.594549,4.322378196,1080.594549,4.322378196,3600,flash_fire,0,1,0,104.6959,20000,10.75335408,40000,3.982126072,0.77815125,2.592352646,1.778527476,1.778527476,-2.397940009,4.602059991,2.642612887,0,-2.397940009,-10,-10,-10,-10,3.033662772,0.635722764,3.033662772,0.635722764,1.778527476,-2.397940009,4.602059991,2.592352649,0,-2.397940009,-10,-10,-10,-10,3.033662772,0.635722764,3.033662772,0.635722764,3.556302501,-10,0,-10,2.019929675,4.301029996,1.031543946,4.602059991,0.600115005,1,0.602166928,0.166129268,0.170658165,0.005998375,0.037077505,0.301104972,1,0.005999965,0,0,0,0,5.90E-08,1.18E-07,5.90E-08,1.18E-07,0.170658169,0.005998375,0.040993002,0.301497537,1,0.005999965,0,0,0,0,5.90E-08,1.18E-07,5.90E-08,1.18E-07,1,0,0.01,0,0.014999836,0.044287569,1.41E-07,0.04427487,3.08E-07,1,0.858662921,0.657686041,0.661111524,0.773832513,0.91267418,0.576267856,1,0.701658417,0,0,0,0,0.457022255,0.517909618,0.457022255,0.5233408,0.661111527,0.773832513,0.915159909,0.650234647,1,0.701658417,0,0,0,0,0.457022255,0.517909618,0.457022255,0.5233408,1,0,0.833333333,0,0.326457839,0.752914857,0.364477775,0.71678148,0.362902087
2020,6,391.1583864,60.052,60.052,64-19-7,0.004,40000,439.15,1,0.004,0,0,0,0,1080.594549,4.322378196,1080.594549,4.322378196,60.052,64-19-7,0.004,40000,391.1583892,1,0.004,0,0,0,0,1080.594549,4.322378196,1080.594549,4.322378196,3600,flash_fire,0,1,0,104.6959,20000,10.75335408,40000,3.982126072,0.77815125,2.592352646,1.778527476,1.778527476,-2.397940009,4.602059991,2.642612887,0,-2.397940009,-10,-10,-10,-10,3.033662772,0.635722764,3.033662772,0.635722764,1.778527476,-2.397940009,4.602059991,2.592352649,0,-2.397940009,-10,-10,-10,-10,3.033662772,0.635722764,3.033662772,0.635722764,3.556302501,-10,0,-10,2.019929675,4.301029996,1.031543946,4.602059991,0.600115005,1,0.602166928,0.166129268,0.170658165,0.005998375,0.037077505,0.301104972,1,0.005999965,0,0,0,0,5.90E-08,1.18E-07,5.90E-08,1.18E-07,0.170658169,0.005998375,0.040993002,0.301497537,1,0.005999965,0,0,0,0,5.90E-08,1.18E-07,5.90E-08,1.18E-07,1,0,0.01,0,0.014999836,0.044287569,1.41E-07,0.04427487,3.08E-07,1,0.858662921,0.657686041,0.661111524,0.773832513,0.91267418,0.576267856,1,0.701658417,0,0,0,0,0.457022255,0.517909618,0.457022255,0.5233408,0.661111527,0.773832513,0.915159909,0.650234647,1,0.701658417,0,0,0,0,0.457022255,0.517909618,0.457022255,0.5233408,1,0,0.833333333,0,0.326457839,0.752914857,0.364477775,0.71678148,0.362902087
2827,5,23.7701538,16.68214523,16.68214523,630-08-0,0.001048214,64197.47019,344.15,0.52410694,0.000549376,5994.432888,6.283447756,3141.723878,3.293198576,5994.432888,6.283447756,3141.723878,3.293198576,16.68214523,630-08-0,0.001048214,64197.47019,176.4321603,0.52410694,0.000549376,5994.432888,6.283447756,3141.723878,3.293198576,5994.432888,6.283447756,3141.723878,3.293198576,3600,flash_fire,0,6,0,848.6959,32098.7351,15.88012279,64197.47019,3.960271616,0.698970004,1.376031992,1.222251898,1.222251898,-2.979550044,4.807517914,2.536747774,-0.28058009,-3.260130317,3.777748102,0.798198008,3.497168013,0.517617919,3.777748102,0.798198008,3.497168013,0.517617919,1.222251898,-2.979550044,4.807517914,2.246577752,-0.28058009,-3.260130317,3.777748102,0.798198008,3.497168013,0.517617919,3.777748102,0.798198008,3.497168013,0.517617919,3.556302501,-10,0.77815125,-10,2.928752104,4.506487919,1.200853856,4.807517914,0.597724973,0.833333333,0.005494533,0.041982405,0.0431269,0.001570689,0.061395049,0.213627993,0.523372228,0.000824028,3.27E-07,1.72E-07,1.72E-07,9.00E-08,3.27E-07,1.72E-07,1.72E-07,9.00E-08,0.0431269,0.001570689,0.067878552,0.111667157,0.523372228,0.000824028,3.27E-07,1.72E-07,1.72E-07,9.00E-08,3.27E-07,1.72E-07,1.72E-07,9.00E-08,1,0,0.06,0,0.138999856,0.071080756,2.08E-07,0.071068413,3.06E-07,0.992653541,0.044625335,0.409491268,0.411624056,0.714628987,0.925515939,0.473357496,0.900222665,0.585886711,0.679961143,0.614806133,0.666113919,0.598831027,0.512912137,0.529215816,0.491837151,0.515214803,0.411624058,0.714628987,0.928036644,0.398273931,0.900222665,0.585886711,0.679961143,0.614806133,0.666113919,0.598831027,0.512912137,0.529215816,0.491837151,0.515214803,1,0,0.898179271,0,0.674400651,0.790416583,0.380182893,0.759767405,0.362668234
2772,2,20.5785221,3.528740859,3.528740859,630-08-0,9.83E-05,41624.29917,308.15,0.049132596,4.83E-06,28338.72024,2.784709801,1392.354901,0.136820022,28338.72024,2.784709801,1392.354901,0.136820022,3.528740859,630-08-0,9.83E-05,41624.29917,156.7963129,0.049132596,4.83E-06,28338.72024,2.784709801,1392.354901,0.136820022,28338.72024,2.784709801,1392.354901,0.136820022,3600,inhalation,0,0.6,0,848.6959,10176.54343,218.3889806,101765.4343,3.875096401,0.301029996,1.313414182,0.547619766,0.547619766,-4.007446482,4.619346934,2.488762172,-1.308630289,-5.316052869,4.452380234,0.444779943,3.143749948,-0.863850344,4.452380234,0.444779943,3.143749948,-0.863850344,0.547619766,-4.007446482,4.619346934,2.195335846,-1.308630289,-5.316052869,4.452380234,0.444779943,3.143749948,-0.863850344,4.452380234,0.444779943,3.143749948,-0.863850344,3.556302501,-10,-0.22184875,-10,2.928752104,4.00760029,2.339230721,5.00760029,0.588282511,0.333333333,0.000311028,0.004330587,0.004448644,0.000145815,0.038709865,0.180478821,0.047664591,7.21E-06,1.55E-06,7.61E-08,7.61E-08,3.74E-09,1.55E-06,7.61E-08,7.61E-08,3.74E-09,0.004448644,0.000145815,0.042797743,0.094307934,0.047664591,7.21E-06,1.55E-06,7.61E-08,7.61E-08,3.74E-09,1.55E-06,7.61E-08,7.61E-08,3.74E-09,1,0,0.006,0,0.138999856,0.022533087,2.86E-06,0.112666931,3.00E-07,0.955732552,0.002717595,0.108489074,0.109054127,0.609996863,0.913754667,0.426711199,0.534636822,0.309825081,0.713255672,0.594683924,0.648671987,0.520175758,0.563585237,0.50462244,0.465291145,0.420165305,0.109054128,0.609996863,0.916243339,0.360934761,0.534636822,0.309825081,0.713255672,0.594683924,0.648671987,0.520175758,0.563585237,0.50462244,0.465291145,0.420165305,1,0,0.814845938,0,0.674400651,0.699355859,0.485778265,0.801628657,0.361744334
